account,transaction_type_code,booking_amount,booking_datetime_utc,counterparty_iban,counterparty_name,crdt_dbit
9ced3a9779ef4b1db9835935631f5293,po,807.01,2023-03-29 01:37:11,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,dbit
4357f6d65dcb5a321cf16c2c98ffe1ff,pt,31.03,2023-03-06 05:13:25,NLFAKECTDF3552821331,9e6768cd07baea21afa13758b4be210a,dbit
9c491d550cfe71b66898dd43c5d32421,pt,880.8,2023-04-04 05:09:09,NLFAKEXQMX0336709690,bf1c61b134a0d8a26efe3fd16e981b70,crdt
2dba67150feef58f0070831b152954d2,po,206.32,2024-01-21 09:43:06,NLFAKEKEXE9212622326,b18693b34fc729ca945223c1c3205659,dbit
e98cd71f9daf1c8c087d1af485d32691,po,654.13,2024-02-05 08:55:05,NLFAKEWXMY5699289641,04b54dbb223acaf3e768fbc499da54bf,crdt
a950844327fccd23e4807da534a704ce,pt,530.61,2023-02-01 18:14:46,NLFAKEOSQE8651070452,4cf06ba8116ae579c1d64829448416c2,crdt
0fab72f36e8a56f2537cdfed38ff6d3c,po,60.39,2023-07-30 18:16:53,NLFAKEGBIG8302493778,9eac18b41f4910c3e0abeac94391c6a3,crdt
084c42b88ce5c8b2f2785111040db720,pt,686.65,2023-11-23 17:30:22,DEFAKE408179006595163911,b207e03abf14e77f533f889bcde231bc,dbit
05d592d6392a8fe40717600a057865ec,pt,244.15,2023-08-25 14:57:59,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
01cdebe90649ce07f0f12fe584b83222,po,1.12,2023-07-14 18:44:16,NLFAKECEEL8030265900,16f80307f001eb088d12c898df298fda,dbit
29ac35ec5759fd0bd5c3ba08e9be4d3a,pt,69.36,2023-03-25 13:32:35,NLFAKECEEL8030265900,16f80307f001eb088d12c898df298fda,dbit
b8da36bd8b446ab3d916c83ed6fbba03,po,961.74,2023-03-02 03:25:59,NLFAKEKAAT9273533560,7b1054a3dfea3f5dddd51ed2371a8ef2,dbit
9bb982bbbc09fbebc2a8699c2ee4bf2f,po,406.93,2023-05-26 06:38:26,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
3024c13d652f68b0cf7d52c53e060d25,pr,775.95,2023-11-22 12:09:15,DEFAKE929094785930849987,9bb44943f60b896838b0dd29b0e8b3a0,dbit
9d5c7d1fc5ebe6639f51e600aee1ac43,pt,148.94,2023-08-29 05:47:27,NLFAKELAYV5614795990,576d90b4f01c00358017d0a2b634884a,crdt
dd7396c5e2adc65ce5bf8b68493b39fa,pt,837.77,2023-02-09 10:30:54,NLFAKEBYMA4936916497,f8bb70614ba9aaa3c1c53ba88ec07518,dbit
5d092e9f1b30f473239e7b1a66c704f5,po,588.08,2023-07-22 08:52:17,DKFAKE8059192443156765,b36fa4694d6b7624f63111ca2076a475,crdt
fa0442d0be48e41bd75314a950b335c9,po,261.02,2024-04-16 22:07:04,NLFAKEJGGO6741616260,b3c2bcb4062f597d9a71f6650d8ffe99,dbit
bd4f59a09f4352feac3650b86408a5d0,po,66.35,2023-01-27 15:08:48,NLFAKEEXKN1026527501,7b03ac50a78329346c3fcb2bea6195db,crdt
becb545340edf7ad25807f7e271af1bc,rf,54.36,2024-01-08 07:09:56,NLFAKEPFFC4645135486,07fbf9ba52e1f8d2f685a6421c610ea8,crdt
0147807f9682ce19f5acfe82fd710fdc,po,808.21,2024-03-22 15:03:44,NLFAKELHZG1510898034,b76b2026718f4108a82759f9fd0f19dc,crdt
038dcaf28fa2e71f46ebbad30e0137c3,pt,101.55,2024-02-08 17:21:10,NLFAKELADF6303686107,d2f9c5cc14665ac15824405bf301bf4b,dbit
4ab9c5b085fd5619c83e59a796c62690,po,514.77,2023-02-03 09:18:27,NLFAKEFRMR2947400000,c60e9bd1ec9fce2c889123ad0a52e942,crdt
a4ef4bd2348ed9ecbfe33c91ee3dc501,pt,757.75,2023-06-26 08:57:25,GBFAKEVIMH61074449644599,04f45241769021e242ffad19ead0243f,crdt
06a1be74bb04232786b0b0dd3af74505,po,523.67,2024-01-16 02:41:33,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,dbit
6cca3c949c6a4cf9c71a6d6c623cda8b,po,956.5151726879412,2023-05-15 16:35:57,NLFAKEEDVN9002758954,c41797e2e0210609ce374c32681a7f10,dbit
89e08de6a405f0dc1b9bdb778d918a78,po,879.32,2023-01-23 20:34:11,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,dbit
fd98406c53f032a913e8fe239e36c138,po,738.94,2023-09-16 09:25:27,NLFAKEUMXR2877908270,fbc5843d5940ca87f0dc0718cde9f7aa,dbit
cd4e2746ded0213f0f9188590193ea61,pt,175.25,2023-01-02 07:58:00,NLFAKEJOJW8025657830,a72efeb2c4fc29c15cf4e457427c8730,crdt
62162711683c7c75320de65d73603a04,po,967.03,2023-09-28 14:58:22,DEFAKE842667379792565842,9453325ef0cb5e06f2b6dd55b2c965fc,dbit
39c95c9b7f9decf85819ffe21deaa728,po,489.08,2023-06-01 09:20:18,NLFAKECKCQ4323799761,db7c8225255ff8d88e2a3bbf4b0c9467,dbit
71815efefa12fcf0c9f14dbeee007332,po,380.48,2023-11-24 04:53:00,NLFAKEDRQB1444566463,44807242960ca9c01a8b2c95137a3053,dbit
749eb5b5c29d3c2aa4eec609663657a5,po,266.08,2023-08-26 14:44:22,NLFAKELAGG4687183901,5f02b9bfc9fc10a9f1ab1b16c5c88cd2,crdt
f8a55f20e02cf62b11bfcdc4ac367691,pt,127.25,2023-04-12 07:50:05,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
e87de8faa4c3b64d1e4b81a33dd434b7,po,407.87,2023-09-20 13:42:31,DKFAKE8059192443156765,b36fa4694d6b7624f63111ca2076a475,dbit
fd463c7180aec0cd8b2243ab868f9cb1,pr,708.99,2023-10-06 14:39:05,NLFAKETUIE1985625417,c101accc3aca0c430de9c98e48868782,crdt
666face9b768f26bca440dd0e6a400ef,po,877.36,2023-12-29 03:50:15,NLFAKEJOYB7024923084,294e7d922cde4da36c364152c4050ddd,dbit
c94d22d1f8ab07c0e8b75dc0cc5af3ff,po,169.65,2024-01-11 10:23:07,NLFAKELMCS0195276778,d90144e1347588c6c1db80ca45f5d217,crdt
ad2aaf48c50ef2bc3e69b782252e9490,po,835.21,2023-11-04 15:00:57,NLFAKEYGPO7263190450,1cf4b3f55b8dab18324d7e972f955f14,crdt
f8b9672e68a96378272a84cf08dc1ea5,pt,375.62,2023-07-29 11:30:29,NLFAKESMAB1687115811,681c1f66e7e42a89193a418bc8a09f87,dbit
556785e60f6a84ad7d2cc689113e314f,pr,150.38,2023-01-02 09:16:47,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
184df4b0fa93857ec34d1fe169881f0a,po,160.36,2024-04-02 06:14:00,NLFAKEPKTD3519334250,3fd535c5483e155f9f7ec3f3c371e6cf,crdt
dfb036e8d59a02140da0981ac67f9f11,po,523.25,2024-01-18 15:52:29,NLFAKEMFNY6867658755,89287d0a29036bcd48b97231522eb620,dbit
e36007f9cdddce81473eccd341faa153,pt,498.98,2023-10-13 17:48:19,NLFAKEYXFE4620266110,ae5def9c54e553272bf96be1cca19c90,crdt
abff164c5c748dde5f4d35a27dc3ee94,pr,838.93,2023-06-04 23:31:55,NLFAKEFSDR3785877352,464f8f69821878f0a57b549462cbe5c2,dbit
0b38b8784ace33882891a94651772596,pr,170.6,2023-07-01 11:31:15,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
f018dfa7f82cf24aa89b14e9c3f31725,po,919.65,2024-03-01 02:01:29,NLFAKEKXWJ3409312792,3cd2f0a94ba6d29fed8efb74318de5c4,dbit
31a574c65dc7fb6cdc52e98119977a50,pt,717.04,2023-05-18 10:28:36,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
0579ec34d4734a5de25e570d40392ad9,po,10.04,2023-03-02 01:44:13,NLFAKEDKVD9289965001,c5f9bf1d9c20c4811099b6743e258a59,crdt
b97bbb1b2b7007be00833a2708197667,pt,506.05,2023-04-19 17:31:24,NLFAKESVOV7943866667,bf1c61b134a0d8a26efe3fd16e981b70,dbit
78011310d1602f0de5b6102598be43cd,pt,955.97,2023-05-20 16:24:52,NLFAKEOENT9605246432,8eb64f52e773bf05920093efd530f497,dbit
297346927c43578e8a3dc38c65ef1319,po,204.1,2024-01-16 22:18:56,NLFAKEEBBU7230384651,43536d169d10da2cecb02a8c41536cc4,crdt
5d67cb64be04a6c7580aa8486589481e,po,656.54,2024-01-03 16:40:40,NLFAKEXMCZ8936754762,f09267666c58b54f6768e7828b3f578c,dbit
669323e2ff914f0c97ccb18b0b33212b,po,102.22,2023-06-09 13:48:10,NLFAKEPUNO1889280138,03d7964545659dc7ec8b5d4727b55224,dbit
b4a97de8c323ba9dbb28796dfd544215,pt,382.74,2023-08-14 20:24:20,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
e4ff279fb5d72a20f5a90dfdba2182cd,pt,581.56,2024-02-22 21:51:17,NLFAKEHKAH8016793943,f78a8a2625c9ea80aa5f40d58a644736,dbit
cff462f0d87173da5e31891cb1e578f5,po,947.63,2024-03-29 08:37:52,NLFAKEGYWJ8519718591,78bc43c0f2fc2f0882467638d0cf96a1,crdt
5a78d5d908ce00f2035fab720d18a2bb,pr,674.73,2024-01-23 02:24:38,NLFAKEBUTA8141169673,6643851cc2b7f2cf9f863f17a3324eda,crdt
9da53e8ab476a1073c7e24cd3bbac328,po,770.7,2023-06-08 06:04:53,NLFAKETZOE8215522877,923e78aabe443e04f68c2f60e55fc3ea,crdt
d883645369768624bfcef0382aa23973,po,152.49,2024-01-22 07:35:00,NLFAKESRUD2642467356,408fb8ca29b1d661f9b689e51f53c136,crdt
9428f17ef717273110523211d2a49950,pr,804.49,2024-03-25 07:27:16,NLFAKEOFSC4741099780,f71bc9103fbe23fc95ce66f8bc5fc968,dbit
895d7c2fcae104af1634d6f50b62d3e2,po,805.57,2023-10-06 20:27:36,NLFAKEUQLW0903166275,ce549f3d793adcdd9e67068f17db6381,dbit
ace5b9b64cc7b5bad8ee2c3249fd2146,pr,453.83,2023-05-29 12:01:30,,,dbit
bd482df56160bea79ab8701bfe7049d5,po,866.1,2024-01-15 02:26:01,NLFAKETFIT9374144731,729e55ecf9061c65312bf0e232eef9c2,crdt
b9085780d730fa6baf861a5bc33498a5,po,787.02,2023-08-14 05:47:25,NLFAKEKGKR3283797831,4835f205f227e515f88babdce178bca7,dbit
8c17917a038fc531f4ce13fcc5054e86,pt,57.03,2024-02-06 16:14:01,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,crdt
e0fca0a4e59a8f690d9faee6067ee8f7,po,457.5,2023-08-06 09:28:29,NLFAKEFIBM3571204670,fc44ad353427aeae61cb4c6e34aa9dfe,dbit
201f7cb2afb15b1b4763a5cc9e8d8535,po,973.6,2023-07-07 12:10:09,NLFAKEGIWK3557865760,f4a662f5369d5b4febdb4c21a6058218,crdt
fe597b1a969bdb273e6090453d4bc332,po,826.67,2024-01-03 08:22:03,NLFAKECUKE7840270799,68087b71719b2bb49ea0370456e00561,crdt
40639444e74813a09128e3524e029cf0,pr,260.77,2023-04-12 14:30:45,NLFAKESMAB1687115811,681c1f66e7e42a89193a418bc8a09f87,dbit
9082626778f83efe78b31916ed5b8154,po,968.77,2023-02-07 13:08:40,NLFAKEHGLQ6049363646,07eba4603e7c12bd4c6e5b77fb1d935b,dbit
a7ae0e927a5d276ade653125cafe8283,po,691.68,2023-02-07 07:30:47,NLFAKEGBTI8109660771,bbb1f7ee7f32c08001a012a70ed77516,crdt
5d912060d1d6fdd5912f46322cd7f1d8,po,972.48,2023-04-11 15:42:24,FIFAKE09871829672870,6bf20b312b82f698cd0c16d224c711f4,dbit
5a59b912ea475c5b88962b350d3c8c63,pt,458.44,2023-01-25 11:14:08,NLFAKEKWQF7339749900,bc62f245103db90463008e7637f6edb7,crdt
e0f0675928ba22eb7930b1462b669d78,po,612.93,2023-01-20 10:08:29,NLFAKEHAFZ4230061026,8e6576093c652a3e29c3ef334ecc8eb8,crdt
2fab69e9ee0cfc0e41131be435bc2168,po,794.02,2023-09-04 13:06:06,NLFAKEZMTO2518206627,04b54dbb223acaf3e768fbc499da54bf,crdt
50b4a8733dcb392bcbc67bc9190453d3,pt,137.08,2024-03-04 10:10:29,NLFAKEOLDI6800397740,e2afdb9d5a3b02777e8b6e56fcdd3087,dbit
d315249d50ab07a696dba8576c57f581,po,198.45,2023-12-29 15:33:14,NLFAKEICVK3623148935,ec77c487a70b4c6af440e1f3fb018290,dbit
39682cbf4ec747d66bfe387d0bd51452,po,114.5,2023-08-01 01:55:53,NLFAKEWRWV6353937560,27955fd0c2e1e1c6abbce4a754981b7c,crdt
4a240feb702c9e5fb94f032203724f12,po,861.4,2023-03-22 08:11:19,IEFAKE41938464961943780101420,59d4c93f9e1fedefd5303266fbc04f55,dbit
232bb0dd10d4415e33e2c7966eb02e8b,po,835.96,2023-11-02 01:51:35,NLFAKEJTZE6496506933,374e6c6f54df39aa6d5947b61671d90c,crdt
cffb49cd7daeda101178d5107eeb99e5,po,640.8,2023-06-24 13:10:22,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,crdt
67942e1461562fc7af264c71d367a1d7,po,555.34,2024-04-12 07:27:19,NLFAKEMXUQ6289568553,c747f6268abf244487242db49f359128,dbit
dccbde42df1a0a3f639b5541f6186339,po,218.21,2023-07-28 08:37:12,NLFAKEZVTE6986582375,bd346be81155f96c530f74388c89ae86,crdt
a6569e5989def064b4117dbe3b7ca925,po,14.4,2023-04-01 07:21:00,NLFAKECTDF3552821331,9e6768cd07baea21afa13758b4be210a,dbit
59c416f22608889747d97f97b6702e72,po,341.85,2023-08-24 09:00:57,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
7bf9ecf02eab26c26246ef5e4a835d8a,pt,962.79,2023-03-01 07:27:50,NLFAKEZTSD6338140549,54b1a551f2d413ee7ac491041fbe5756,dbit
c6bdac2ad867e712fab7533ceb948afb,po,869.28,2023-09-13 11:53:37,NLFAKEQWPO1675982015,a1e9e22640007c5e3520b5308fd54e20,dbit
49dd2eda2800e40fb4587ee358c19f5e,pt,348.42,2024-02-07 12:51:04,NLFAKEMISI6993718249,443b5c92855ffbf887fc6aff63c86f37,crdt
722ebf5e1ca8810ee52a6a91f8cba067,po,794.41,2024-02-05 08:30:14,NLFAKEEBBU7230384651,43536d169d10da2cecb02a8c41536cc4,dbit
dc4f72361aae1a041cb9d242431443d7,pr,922.07,2023-10-12 08:50:58,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
b660e141c911055c4475c5d8e4425b9d,pr,765.2,2023-12-12 08:23:21,GBFAKEVIMH61074449644599,04f45241769021e242ffad19ead0243f,crdt
12e9be3f18384ef8cf5be3a42917c8bc,po,762.82,2023-07-31 21:22:10,NLFAKEGCFY6770458408,2755f3517b9396b35b73f3ff7c7327a2,crdt
e782d9483874f3c228c6fde9e1aa43fb,po,918.0,2023-09-19 18:06:24,NLFAKETKPL8636061149,09f0d162594bb7696d73652c3320ec12,crdt
18131bd688a852fdbda38314b829a492,pr,492.81,2023-10-14 20:04:10,NLFAKEWVLQ9787621469,0386ce4c839bc18742798c4101df2c2f,crdt
5f2584796678f46d704d3d50ac38f7f4,pt,747.31,2023-12-29 03:50:15,NLFAKEWXZP9132755396,15aa0ba3287681df72cb9fa7abf13253,crdt
ba7b6f995659e10af776ab6c58849165,pr,880.32,2023-12-15 19:57:58,DEFAKE408179006595163911,b207e03abf14e77f533f889bcde231bc,crdt
79a4836844f73db35dec7ef7425fc800,po,113.95,2024-01-15 17:20:40,NLFAKEASZR5146444250,54b1a551f2d413ee7ac491041fbe5756,dbit
cc917b8809bb449c0255ef5acd79055a,pt,592.5,2023-05-02 02:59:47,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
324422d98b471462b8c09a7a1636464d,rf,815.15,2023-09-01 18:29:03,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
1407ff9e2868be2faf6f93fff914e96d,po,289.37,2023-09-14 19:53:30,NLFAKEWVZF0233548916,553aba178ec841cfe267936e62bc470f,dbit
8497cc0efd4800d42a77dc6e045a0752,po,747.19,2024-01-06 14:00:55,NLFAKERUUS2643817245,50c0584e5a2b452352b436452eec99bd,dbit
6f43b81c15e6f86ca7415789612b3e5a,po,973.27,2023-01-12 20:25:58,NLFAKEFSSC7988496797,23e0a931249e5f9b6479cb01dab4353c,dbit
5c485287f7a3c8134ef75da8c1715cd0,po,122.08,2024-03-23 00:18:38,GBFAKEGFNH62167937010443,2243a2e8283dfb9fc3d164be739367b1,dbit
2ea32d56b4ada28f9bb390d70600eabf,pt,22.24,2024-03-03 00:14:30,NLFAKESRUD2642467356,408fb8ca29b1d661f9b689e51f53c136,dbit
2cc5930051a252e85dc3ac981012f586,po,328.55,2023-05-24 23:06:18,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
26eb0deea36ce2fe5f4b29d7e663eecf,po,498.51,2023-04-03 18:27:02,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,dbit
63e0aaaa1ae72bf54e8bd31042aecf24,po,97.87,2023-06-27 22:50:04,NLFAKETIDO1249397700,dff1fe3f416d163cdd205c00490de42e,dbit
1fcaad8343e38b667779b195aafb0c2a,po,563.61,2023-02-21 06:35:13,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
1cd88bfa2eeecaf26977923036607fa0,po,179.38,2024-04-12 15:00:09,NLFAKEWZWM5330929785,4d4f185e94ee0a34a68ec8e299074552,dbit
cef97b3bad5b50ec26079102f976cce8,pt,533.54,2023-08-15 07:54:42,NLFAKEBYMA4936916497,f8bb70614ba9aaa3c1c53ba88ec07518,dbit
bc96f24ac7a7ddbe256f65789c2d6ddd,po,470.83,2024-02-19 12:29:01,NLFAKESCKB0616824477,14a68f82e4f9a9bd1a943d5589a41ba0,crdt
3d3dd39a6df480aac531a658bca14d50,po,76.72,2023-10-17 14:32:21,NLFAKELTAB4290537077,6f63bb4aba7ba644bfe3ad72f88563a2,crdt
bd4f59a09f4352feac3650b86408a5d0,po,443.31,2023-02-26 01:27:13,NLFAKEVHDS0364705325,922aabb76dcee2177148b6d8165ea82e,dbit
ef7932b0e7356cb508c8bbf6a65e4715,pr,122.89,2024-04-11 15:40:52,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
d4d18fdd10ed524e9d45f62b48e28b7c,pt,425.4,2023-08-31 06:32:56,NLFAKEEXZX6035298945,a02289a62d6fc470cbb3eea2c7a59763,crdt
300b91623e423c386aa3e7883f1dd134,po,855.88,2023-05-10 19:56:14,NLFAKESMBP8231101332,9ec63564e6a89920e906331d4fdf98cd,dbit
6f6aee2d5e841ab8c34251c94d8bbdb8,pt,604.81,2023-09-24 09:03:14,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
b32bad2419505e1a8b7f3b5588320b11,po,707.29,2024-01-23 06:26:36,NLFAKEAAVO6684103783,0a847fb7ac0abc1cc615b6d03a8ae445,crdt
63c7a40358c195fff9fe12af29f2a1d2,po,109.29,2023-01-23 08:52:24,NLFAKETBMT1978543565,f07cdb470a376c316eb775676cf9bc12,dbit
8883c179a4ec31984e5e3f3fb354b85b,rf,170.81,2024-01-22 16:04:06,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
381599ef08b693ee6885195a016766ac,pt,806.07,2023-09-08 06:38:28,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
4b1108ec53a2782e5c2440e6feb51854,po,672.48,2023-09-21 16:13:46,NLFAKEAZMT0806120646,bd60f08076f9318f72635b9cec41bc06,crdt
ec89572fc7f062a90137e8828594e549,po,578.18,2024-01-25 09:06:20,NLFAKEDEVX6990007585,bea32b4663c6e4e56bd4da7dd083dbac,dbit
373c7bf622f980829cba993f0ab18bc5,pt,651.87,2024-02-22 16:34:24,NLFAKEEWOR7542667267,88dd616b49e1637003ec12acdc694292,crdt
605351e7badba4ef7255bc3cd39649e9,pt,628.64,2023-05-15 08:59:03,NLFAKEDUKK1047603667,bb8cc1f6fcb4f9dd84a9574d2e78f5b2,crdt
297346927c43578e8a3dc38c65ef1319,pt,205.44,2023-10-31 17:15:46,NLFAKEFQMQ0967548515,7f70629d98bbb407ef08bfa6f0ece68a,crdt
5eecd37be840a650fca13696356d3a2a,pt,557.07,2023-12-02 03:23:31,NLFAKEEBBU7230384651,43536d169d10da2cecb02a8c41536cc4,dbit
95618aa7e853e01a8744f02153058db7,po,668.61,2023-11-23 07:11:54,NLFAKENGYW9186538334,74ecf00ffa20741eed14797814323e79,crdt
c2b9b585327f3b92eae87ef4a6f21cfd,po,659.05,2023-05-09 04:27:06,NLFAKEKXWJ3409312792,3cd2f0a94ba6d29fed8efb74318de5c4,dbit
1f286912a47313fd84ce6952698684f7,po,270.4,2023-02-17 10:07:51,NLFAKEWDCU2837013426,3cf2461c559dbe345d96535ddf74f069,crdt
5c23e50c0f1749ddd6c59b8a300b1089,po,571.31,2023-01-07 15:56:52,NLFAKESJKX0055884082,e56fdaf0dc87382b7d03866e1930048c,dbit
66779fce18556d61f65d53ccb964e434,po,683.77,2023-09-03 07:22:27,NLFAKEYZQD4732904308,bada4cf20d89a2a979828764728ec9c4,crdt
f6d3254becbfa095b8fcfccb3ef2ed1f,pt,303.99,2024-04-01 09:13:09,NLFAKEEBBU7230384651,43536d169d10da2cecb02a8c41536cc4,dbit
481d332f348cb21900e94c17aef55fb8,po,843.0,2023-08-29 15:42:34,NLFAKEZOBG6648119024,f28aee7f0a2e3900082050da7edabb2b,crdt
021ef227adf7d0d00bde0cedee14b6d0,pt,519.88,2023-06-22 09:47:01,NLFAKEKAIR6073286797,04b54dbb223acaf3e768fbc499da54bf,dbit
da42266a60b705bb57c831e796909e11,po,416.53,2024-01-09 13:54:17,NLFAKEUOHY6619458916,a069143efcab9c3b530dc076651bd66c,dbit
f917d08c3a13aea20830270c00e32640,po,371.02,2023-01-18 14:58:03,NLFAKEJZHN8236918662,759d30a7874afa819c25b73cf8a4ffac,crdt
c6fb30f16942eb5540ba0bf772a70b34,pt,272.89,2023-06-12 12:26:35,NLFAKENASD6279020319,53f8bcf93e554f599a83e73920ff3ca2,dbit
f2bf26873ea1147b09e3dddb86a4a28f,pt,212.47,2023-07-24 12:17:50,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
2fa0af7f69b283e746e298a8c592eb3a,po,561.31,2023-12-29 08:28:16,NLFAKEXIFZ6363330363,aa839c604d261d47318e01e6a99629d6,crdt
082eeff426944f0b67e917089a02f30f,po,433.88,2023-03-02 16:45:17,NLFAKECVZJ2835245190,0d9a50bd57949b25487bf47a50b0b24e,crdt
9fbb043285d4a1bb046d7efe7a88f19b,po,162.57,2023-01-20 21:23:25,NLFAKEKBPL5673554884,2506bad7c734d41367ec74029d6a1cb6,crdt
8650875abafebbfaaab8fc1d36f7ce0d,pr,256.99,2024-01-15 16:56:06,NLFAKEMSFE9670534916,751f8a7570e3eee26ff1e10dfe935ac1,dbit
40d071c876f9aad7a8964750cbd9ecc7,pt,720.86,2023-10-02 02:42:07,NLFAKELOUT2337969656,cdb92953a44ce22875a01c1b9d207840,dbit
acbe364edcd4fb93ac981a10f2ded5d9,po,325.38,2023-03-06 07:24:53,NLFAKEEWNZ4835800633,331a4893455ffdca11fff2042a542ba7,crdt
d3449aa6c4f9f9f702fc84243e9bf85e,pt,129.45,2023-06-30 14:27:33,NLFAKEIOKN0332906285,f2ed9351c68dda5dd2bfce212dd04138,crdt
bfc0804b8604ade67013015357d5ed80,po,217.32,2023-02-24 13:06:14,NLFAKEAEVY9498161359,dd6bd9103f0124bdfcb843f5c9c8b7fa,crdt
c72027b5761be72a8138c293a84d73ba,pt,841.61,2023-06-20 10:45:06,NLFAKEZUGM8044592055,8992764c281716e16435e2fdf95e367f,dbit
f15774e2c2a432a6af3819509b8f868f,pt,483.7,2023-05-10 04:39:58,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
fe6682ebb4283bb6740c902190a15f2a,po,587.63,2023-05-04 06:10:35,NLFAKEIDKE9316606543,cb0983d6070ef740cf891dce2fa7df78,crdt
d8008e1731be3313a0a01867af647098,pt,94.85,2024-02-06 15:12:17,NLFAKEICVK3623148935,ec77c487a70b4c6af440e1f3fb018290,crdt
69cdd0c283440af3245a71fa91ced1d2,pt,118.17,2023-12-01 10:50:02,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
d860498fdee29c03359416d9b20d6eea,po,266.29,2023-03-13 19:18:25,NLFAKEMPNJ9402515423,339a1340533eef208baabb8f39d72518,crdt
37e6153d0e0e22b290f8fab617bf8404,po,470.3,2023-02-27 11:06:56,NLFAKETXSS8210996239,1d464608f35532fe591a24d8a370decc,crdt
d8a0ae0dd7d366cc4974199e19659374,po,697.24,2023-07-20 07:22:54,NLFAKETFCR2018920549,ef90ba1baede038450e28c82ba293fed,dbit
55271208bae2ceeea9cbd6508cc6abe3,pt,802.54,2024-01-28 19:15:20,NLFAKEWHHH2976329581,b9ebe8e63da62e18924ea8bf6c155277,dbit
27a2bfdfb498d593800dbbed65fa118d,po,173.09,2024-01-18 00:07:56,NLFAKEAZXC0791246577,fc44ad353427aeae61cb4c6e34aa9dfe,dbit
bee67d2db6b2248dfc02c6a3233d0313,pt,60.02,2023-11-12 13:32:11,FRFAKE63718581921551390074889,0589c93858aa1dfa588741caf5d8b23d,crdt
fb5f07a0cf5592f99b9a860a967543bd,pt,874.03,2023-12-24 22:22:11,NLFAKERWYF1508744550,4665c599c0436f09afd8a14247cb4cfb,dbit
b0fe0a91e13999ab9527040fb592c0a1,po,760.36,2023-07-29 10:00:03,NLFAKEJHDM3981976622,f9c358207f578f3fe660dd4c62d1d298,crdt
5fe9356fe35db35d766f9d27245ed05e,pt,111.27,2024-03-27 08:00:07,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
cee428495d8f684b2932959e456116f3,po,525.23,2023-10-23 06:01:26,NLFAKESQCM9853487776,2b885cd569a8d69e217fd773bcb87b9d,crdt
6654a0566fc7099b7e0b0e1fd9f52de3,pt,808.44,2023-08-01 00:44:46,NLFAKESQCM9853487776,2b885cd569a8d69e217fd773bcb87b9d,dbit
b356eba02882c4f0537ae29b8e9557cd,po,964.48,2023-03-24 09:20:19,NLFAKEQBZS5788175026,4c713861cf1e7111de802fcb7199838c,crdt
ea3a7206f5edd7366bef55116ef66c8b,po,926.49,2024-03-22 14:07:04,NLFAKEHVDQ1829695448,b6bdd09ebc8c082ce978c0472f23dd61,dbit
a0a552051880ccd213a10c2762384ee9,po,697.2,2024-03-20 09:35:51,NLFAKEGNGW4473599103,6d385194924ceb26340a10afb6ffbd96,dbit
f0eb756e5030e78ff3b4643e2888e5f7,pr,917.17,2023-12-31 20:22:25,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
09692d6252ce61cc7a3fb67518fd66ca,pt,401.85,2023-12-28 02:45:56,NLFAKEJKRW6894469052,fb7dcf70b22c1efc78b5ccc8f29d8453,dbit
1509d6dff9355a56ef5bb3670a3f2621,rf,977.8,2023-04-05 04:26:31,NLFAKEAUKA6916875351,1a965abb7ba3cd599f1b7c24dd614119,dbit
